legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
8a9dfde76a56471db5cc48216f74e4d5,2022-04-20,2022-05-12,PHL,DEN,HAA0OKEN,PT7H53M,0,False,False,False,432.55,488.59,3,1575,1652390820||1652409300,2022-05-12T17:27:00.000-04:00||2022-05-12T21:35:00.000-05:00,1652399160||1652419200,2022-05-12T18:46:00.000-05:00||2022-05-12T23:20:00.000-06:00,ORD||DEN,PHL||ORD,United||United,UA||UA,Boeing 737-800||Boeing 737-900,8340||9900,672||903,coach||coach
ece8605a877435b93e02c8d2cdbdbf9b,2022-04-20,2022-05-16,LGA,IAD,KAUQA0MQ,PT6H44M,0,False,False,False,407.44,461.60,9,710,1652707200||1652727120,2022-05-16T09:20:00.000-04:00||2022-05-16T14:52:00.000-04:00,1652713800||1652731440,2022-05-16T11:10:00.000-04:00||2022-05-16T16:04:00.000-04:00,CLE||IAD,LGA||CLE,Delta||United,DL||UA,Canadair Regional Jet 900||Boeing 737-700,6600||4320,411||299,coach||coach
be76f76c3123c32e893a0144fcff680b,2022-04-20,2022-05-19,SFO,CLT,MAA0AFEN,PT7H10M,0,False,False,False,680.93,755.60,4,2300,1652990100||1653003360,2022-05-19T12:55:00.000-07:00||2022-05-19T17:36:00.000-06:00,1652999400||1653015900,2022-05-19T16:30:00.000-06:00||2022-05-19T23:05:00.000-04:00,DEN||CLT,SFO||DEN,United||United,UA||UA,Boeing 777||Embraer 175 (Enhanced Winglets),9300||12540,954||1346,coach||coach
57a98d0073463809434f3e3830b48993,2022-04-20,2022-05-23,LAX,ORD,NH2OASMN,PT12H44M,1,False,False,False,360.93,417.20,7,2186,1653370800||1653400800,2022-05-23T22:40:00.000-07:00||2022-05-24T07:00:00.000-07:00,1653375540||1653416640,2022-05-23T23:59:00.000-07:00||2022-05-24T13:24:00.000-05:00,SFO||ORD,LAX||SFO,Alaska Airlines||Alaska Airlines,AS||AS,Embraer 175||Airbus A320,4740||15840,339||1847,coach||coach
99eaaaa209edb299757082d3b3b609bf,2022-04-20,2022-05-26,PHL,ORD,VAA3AKEN,PT2H19M,0,False,False,True,174.88,202.60,9,672,1653560760,2022-05-26T06:26:00.000-04:00,1653569100,2022-05-26T07:45:00.000-05:00,ORD,PHL,United,UA,Boeing 737-900,8340,672,coach
3bf9c6d850e19b4f63485888a7b654bd,2022-04-21,2022-04-23,DEN,MIA,M0AIZNN1,PT6H10M,0,False,False,False,322.79,370.60,7,1765,1650739560||1650751380,2022-04-23T12:46:00.000-06:00||2022-04-23T17:03:00.000-05:00,1650746400||1650761760,2022-04-23T15:40:00.000-05:00||2022-04-23T20:56:00.000-04:00,DFW||MIA,DEN||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,6840||10380,650||1115,coach||coach
54db3c7b63aea6cda12489a5105d67f7,2022-04-21,2022-04-26,ORD,DEN,V0AIZNN1,PT5H34M,0,False,False,False,213.95,253.60,7,1449,1650975180||1650987600,2022-04-26T07:13:00.000-05:00||2022-04-26T10:40:00.000-05:00,1650984300||1650995220,2022-04-26T09:45:00.000-05:00||2022-04-26T11:47:00.000-06:00,DFW||DEN,ORD||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,9120||7620,799||650,coach||coach
d1cdeb942791882cb38aed848b8fed34,2022-04-21,2022-04-30,CLT,JFK,L7AHZNN1,PT1H49M,0,False,False,True,264.19,297.10,7,545,1651320300,2022-04-30T08:05:00.000-04:00,1651326840,2022-04-30T09:54:00.000-04:00,JFK,CLT,American Airlines,AA,Boeing 737-800,6540,545,coach
0e537e7f3ee0423a7918f3a996bd03f4,2022-04-21,2022-05-03,LAX,DEN,SAA0AQEN,PT5H14M,0,False,False,False,243.72,285.60,5,850,1651591800||1651603740,2022-05-03T08:30:00.000-07:00||2022-05-03T11:49:00.000-07:00,1651596480||1651610640,2022-05-03T09:48:00.000-07:00||2022-05-03T14:44:00.000-06:00,LAS||DEN,LAX||LAS,United||United,UA||UA,Airbus A320||Boeing 737 MAX 9,4680||6900,241||609,coach||coach
04dda0db3296bc1392fb022b2a98062b,2022-04-21,2022-05-06,MIA,BOS,KAA7PHBN,PT11H34M,0,True,False,False,91.16,127.20,9,1289,1651838100||1651874640,2022-05-06T07:55:00.000-04:00||2022-05-06T18:04:00.000-04:00,1651849200||1651879740,2022-05-06T11:00:00.000-04:00||2022-05-06T19:29:00.000-04:00,EWR||BOS,MIA||EWR,United||United,UA||UA,Boeing 737-800||Boeing 737-700,11100||5100,1104||185,coach||coach
e0b92c43792db8087bb9f943e5a22b73,2022-04-21,2022-05-10,CLT,BOS,XA3NA0BG,PT5H16M,0,True,False,False,64.19,91.10,9,730,1652219940||1652234340,2022-05-10T17:59:00.000-04:00||2022-05-10T21:59:00.000-04:00,1652227800||1652238900,2022-05-10T20:10:00.000-04:00||2022-05-10T23:15:00.000-04:00,LGA||BOS,CLT||LGA,Delta||Delta,DL||DL,Embraer 175||Embraer 175,7860||4560,545||185,coach||coach
9dc90d463806fab9d9c124718306f9bc,2022-04-21,2022-05-13,DTW,LAX,GA7NR,PT6H26M,0,False,False,False,309.20,378.78,0,,1652446980||1652465760,2022-05-13T09:03:00.000-04:00||2022-05-13T11:16:00.000-07:00,1652462460||1652470140,2022-05-13T10:21:00.000-07:00||2022-05-13T12:29:00.000-07:00,LAS||LAX,DTW||LAS,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||Airbus A319,15480||4380,None||None,coach||coach
020250849a64c6420e012179aa68c3b9,2022-04-21,2022-05-17,ATL,PHL,OL4AUEL1,PT8H14M,0,False,False,False,156.28,191.60,7,1227,1652800020||1652823600,2022-05-17T11:07:00.000-04:00||2022-05-17T17:40:00.000-04:00,1652809500||1652829660,2022-05-17T13:45:00.000-04:00||2022-05-17T19:21:00.000-04:00,BOS||PHL,ATL||BOS,JetBlue Airways||JetBlue Airways,B6||B6,||Embraer 190,9480||6060,947||280,coach||coach
ee152e1851ef5d348df856bb9ff70c83,2022-04-21,2022-05-20,DTW,LAX,QAA0OFEN,PT9H52M,0,False,False,False,426.05,481.60,3,1985,1653069600||1653088500,2022-05-20T14:00:00.000-04:00||2022-05-20T18:15:00.000-05:00,1653075060||1653105120,2022-05-20T14:31:00.000-05:00||2022-05-20T20:52:00.000-07:00,ORD||LAX,DTW||ORD,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,5460||16620,240||1745,coach||coach
af5a9765939426fe507afb041017a9b6,2022-04-21,2022-05-23,SFO,ORD,H0AKZRN1,PT6H38M,0,False,False,False,478.14,537.60,2,2092,1653334680||1653346020,2022-05-23T12:38:00.000-07:00||2022-05-23T15:47:00.000-07:00,1653341640||1653358560,2022-05-23T14:34:00.000-07:00||2022-05-23T21:16:00.000-05:00,PHX||ORD,SFO||PHX,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,6960||12540,652||1440,coach||coach
95a9003adf75d54ee5724e691bf04b1d,2022-04-21,2022-05-27,DTW,PHL,GVAHZNN1,PT1H47M,0,False,False,True,175.82,203.61,7,447,1653690000,2022-05-27T18:20:00.000-04:00,1653696420,2022-05-27T20:07:00.000-04:00,PHL,DTW,American Airlines,AA,Canadair Regional Jet 900,6420,447,coach
df151137adb2959b3be2dc61296ea321,2022-04-21,2022-05-31,BOS,JFK,VAVGA0BQ,PT10H8M,1,True,False,False,137.67,177.20,9,577,1654046700||1654077600,2022-05-31T21:25:00.000-04:00||2022-06-01T06:00:00.000-04:00,1654050420||1654083180,2022-05-31T22:27:00.000-04:00||2022-06-01T07:33:00.000-04:00,BGR||JFK,BOS||BGR,Delta||Delta,DL||DL,Canadair Regional Jet 900||Canadair Regional Jet 900,3720||5580,201||376,coach||coach
76bb3253884e2b7aa962b4acb8f165cd,2022-04-21,2022-06-03,EWR,ORD,QA7OA0MC,PT5H16M,0,False,False,False,302.33,348.61,9,725,1654290000||1654303800,2022-06-03T17:00:00.000-04:00||2022-06-03T20:50:00.000-04:00,1654297560||1654308960,2022-06-03T19:06:00.000-04:00||2022-06-03T21:16:00.000-05:00,DTW||ORD,EWR||DTW,Delta||Delta,DL||DL,Boeing 717||Boeing 717,7560||5160,485||240,coach||coach
d2e5a3da9825deff5733ec03a6f7fdb0,2022-04-21,2022-06-06,SFO,IAD,VAA7OKEN,PT7H20M,0,False,False,False,649.30,721.60,7,2441,1654518600||1654537800,2022-06-06T05:30:00.000-07:00||2022-06-06T12:50:00.000-05:00,1654533720||1654545000,2022-06-06T11:42:00.000-05:00||2022-06-06T15:50:00.000-04:00,ORD||IAD,SFO||ORD,United||United,UA||UA,Boeing 757-300||Airbus A320,15120||7200,1847||594,coach||coach
1a322831a7f4ba0bf97f387640bbf994,2022-04-21,2022-06-10,CLT,OAK,R0XSNR,PT11H15M,0,False,False,False,255.00,361.08,0,,1654862400||1654897380,2022-06-10T08:00:00.000-04:00||2022-06-10T14:43:00.000-07:00,1654879620||1654902900,2022-06-10T09:47:00.000-07:00||2022-06-10T16:15:00.000-07:00,LAS||OAK,CLT||LAS,Spirit Airlines||Spirit Airlines,NK||NK,||,17220||5520,None||None,coach||coach
fbedad99b52156f4f6dc92bea9172784,2022-04-21,2022-06-13,LGA,PHL,WAA0AHEN,PT9H28M,0,False,False,False,378.60,436.20,3,1392,1655121600||1655147700,2022-06-13T08:00:00.000-04:00||2022-06-13T14:15:00.000-05:00,1655131080||1655155680,2022-06-13T09:38:00.000-05:00||2022-06-13T17:28:00.000-04:00,ORD||PHL,LGA||ORD,United||United,UA||UA,Airbus A319||Airbus A320,9480||7980,720||672,coach||coach
72c24018a3e1a003786e4a123c313e39,2022-04-21,2022-06-16,SFO,LGA,VH3OAVMN,PT8H49M,1,False,False,False,472.56,536.10,7,2653,1655439600||1655448720||1655463600,2022-06-16T21:20:00.000-07:00||2022-06-16T23:52:00.000-07:00||2022-06-17T06:00:00.000-05:00,1655445300||1655461500||1655471340,2022-06-16T22:55:00.000-07:00||2022-06-17T05:25:00.000-05:00||2022-06-17T09:09:00.000-04:00,LAS||ORD||LGA,SFO||LAS||ORD,Alaska Airlines||United||United,AS||UA||UA,Airbus A320||Boeing 737-800||Airbus A320,5700||12780||7740,424||1509||720,coach||coach||coach
16f2cc2427093bda1e29c5512d0f7173,2022-04-21,2022-06-20,MIA,ATL,YHO,PT1H58M,0,False,False,True,246.00,302.59,0,,1655768100,2022-06-20T19:35:00.000-04:00,1655775180,2022-06-20T21:33:00.000-04:00,ATL,MIA,Spirit Airlines,NK,Airbus A319,7080,None,coach
456157bb4c89e6a359617dbaece5506c,2022-04-22,2022-04-26,JFK,MIA,M3AHZNN3,PT3H12M,0,False,False,True,106.05,128.60,7,1104,1650978000,2022-04-26T09:00:00.000-04:00,1650989520,2022-04-26T12:12:00.000-04:00,MIA,JFK,JetBlue Airways,B6,Boeing 777-200,11520,1104,coach
be8121a359fb8dffb143627cf6cf99ef,2022-04-22,2022-04-29,MIA,DEN,UA7OA0BG,PT8H55M,0,True,False,False,190.70,228.60,9,1803,1651226400||1651246440,2022-04-29T06:00:00.000-04:00||2022-04-29T11:34:00.000-04:00,1651233480||1651258500,2022-04-29T07:58:00.000-04:00||2022-04-29T12:55:00.000-06:00,ATL||DEN,MIA||ATL,Delta||Delta,DL||DL,Airbus A321||Boeing 767,7080||12060,596||1207,coach||coach
ce118545b86ba3f5cb98819983f36ff4,2022-04-22,2022-05-03,CLT,SFO,UA7NA0BC,PT12H4M,0,True,False,False,208.37,246.10,9,3111,1651592700||1651611300,2022-05-03T11:45:00.000-04:00||2022-05-03T16:55:00.000-04:00,1651600500||1651636140,2022-05-03T13:55:00.000-04:00||2022-05-03T20:49:00.000-07:00,JFK||SFO,CLT||JFK,Delta||Delta,DL||DL,Canadair Regional Jet 900||,7800||24840,545||2566,coach||coach
73e72736d2bdb641d5964c42715a76dd,2022-04-22,2022-05-06,DFW,DTW,UA14NR,PT12H32M,0,False,False,False,163.00,270.58,0,,1651838700||1651872660,2022-05-06T07:05:00.000-05:00||2022-05-06T17:31:00.000-04:00,1651848900||1651883820,2022-05-06T10:55:00.000-04:00||2022-05-06T20:37:00.000-04:00,MIA||DTW,DFW||MIA,Spirit Airlines||Spirit Airlines,NK||NK,Airbus A319||Airbus A319,10200||11160,None||None,coach||coach
b07acd5a46da8ba5e6457df24eae8166,2022-04-22,2022-05-09,MIA,SFO,K0AJZNN1,PT11H41M,0,False,False,False,546.98,616.10,7,2625,1652106600||1652126280||1652141100,2022-05-09T10:30:00.000-04:00||2022-05-09T14:58:00.000-05:00||2022-05-09T17:05:00.000-07:00,1652118120||1652135400||1652148660,2022-05-09T12:42:00.000-05:00||2022-05-09T15:30:00.000-07:00||2022-05-09T19:11:00.000-07:00,AUS||PHX||SFO,MIA||AUS||PHX,American Airlines||American Airlines||American Airlines,AA||AA||AA,Boeing 737-800||Airbus A320||Boeing 737-800,11520||9120||7560,1106||867||652,coach||coach||coach
3f10fa58aeabd0287e5e50c2aa0b2c7e,2022-04-22,2022-05-12,ORD,DFW,K0AZZRN1,PT6H53M,0,False,False,False,506.33,563.41,4,1060,1652362620||1652375700||1652382000,2022-05-12T08:37:00.000-05:00||2022-05-12T12:15:00.000-05:00||2022-05-12T14:00:00.000-05:00,1652367900||1652380200||1652387400,2022-05-12T10:05:00.000-05:00||2022-05-12T13:30:00.000-05:00||2022-05-12T15:30:00.000-05:00,BNA||GLH||DFW,ORD||BNA||GLH,American Airlines||Contour Airlines||Contour Airlines,AA||LF||LF,Embraer 175||Embraer EMB-145||Embraer EMB-145,5280||4500||5400,403||310||347,coach||coach||coach
d511258f00e4ba17ba22932425f48d21,2022-04-22,2022-05-16,LAX,ATL,VVAHZNN1,PT8H5M,1,False,False,False,282.79,327.60,2,2935,1652768400||1652790600,2022-05-16T23:20:00.000-07:00||2022-05-17T08:30:00.000-04:00,1652785740||1652797500,2022-05-17T07:09:00.000-04:00||2022-05-17T10:25:00.000-04:00,MIA||ATL,LAX||MIA,American Airlines||American Airlines,AA||AA,BOEING 777-300ER||Airbus A319,17340||6900,2339||596,coach||coach
a76f507df3a40389c7e9485f0e670be6,2022-04-22,2022-05-19,ORD,BOS,SAG4AKES,PT2H21M,1,False,False,True,138.60,163.60,9,862,1653014340,2022-05-19T21:39:00.000-05:00,1653022800,2022-05-20T01:00:00.000-04:00,BOS,ORD,United,UA,Boeing 737-900,8460,862,coach
4b7b62df3336860d1110f791e024ee62,2022-04-22,2022-05-23,IAD,CLT,UAUNA0MQ,PT5H16M,0,False,False,False,140.47,174.61,3,766,1653321480||1653332100,2022-05-23T11:58:00.000-04:00||2022-05-23T14:55:00.000-04:00,1653326760||1653340440,2022-05-23T13:26:00.000-04:00||2022-05-23T17:14:00.000-04:00,JFK||CLT,IAD||JFK,Delta||Delta,DL||DL,Embraer 175||Embraer 175,5280||8340,221||545,coach||coach
6444492d7d6c8dd9ae8a64e4aeaa9ea7,2022-04-22,2022-05-26,OAK,DFW,KA7QA0MQ,PT9H59M,0,False,False,False,566.51,637.10,9,1836,1653590520||1653601320||1653619560,2022-05-26T11:42:00.000-07:00||2022-05-26T14:42:00.000-07:00||2022-05-26T20:46:00.000-06:00,1653595200||1653609720||1653626460,2022-05-26T13:00:00.000-07:00||2022-05-26T18:02:00.000-06:00||2022-05-26T23:41:00.000-05:00,LAX||DEN||DFW,OAK||LAX||DEN,Delta||United||United,DL||UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800||Boeing 737 MAX 9,4680||8400||6900,338||848||650,coach||coach||coach
262e337ba42ff4de468351dcbca40506,2022-04-22,2022-05-30,JFK,DEN,KAUOA0MQ,PT10H31M,0,False,False,False,588.84,656.60,8,2501,1653922800||1653946260,2022-05-30T11:00:00.000-04:00||2022-05-30T17:31:00.000-04:00,1653933000||1653960660,2022-05-30T13:50:00.000-04:00||2022-05-30T19:31:00.000-06:00,MCO||DEN,JFK||MCO,Delta||United,DL||UA,Airbus A321||Boeing 737-800,10200||14400,952||1549,coach||coach
03315b679ee659ba30e57f35f5328914,2022-04-22,2022-06-02,PHL,EWR,GUAWZNN1,PT8H43M,0,False,False,False,295.81,346.10,7,1014,1654192500||1654201440||1654217040,2022-06-02T13:55:00.000-04:00||2022-06-02T16:24:00.000-04:00||2022-06-02T20:44:00.000-04:00,1654198680||1654205460||1654223880,2022-06-02T15:38:00.000-04:00||2022-06-02T17:31:00.000-04:00||2022-06-02T22:38:00.000-04:00,RDU||CLT||EWR,PHL||RDU||CLT,American Airlines||American Airlines||American Airlines,AA||AA||AA,Embraer 175||Airbus A321||Airbus A321,6180||4020||6840,339||130||545,coach||coach||coach
00b7751cd9276eb0b0e5e93ab4690f15,2022-04-22,2022-06-06,JFK,BOS,XAVNA0BQ,PT10H23M,1,True,False,False,124.65,163.20,9,627,1654564500||1654596000,2022-06-06T21:15:00.000-04:00||2022-06-07T06:00:00.000-04:00,1654570620||1654601880,2022-06-06T22:57:00.000-04:00||2022-06-07T07:38:00.000-04:00,DCA||BOS,JFK||DCA,Delta||Delta,DL||DL,Embraer 175||Embraer 175,6120||5880,221||406,coach||coach
53aff1a4c87744111a13068767609f6b,2022-04-22,2022-06-09,PHL,DFW,GUAGZNN1,PT6H55M,0,False,False,False,190.70,228.60,7,1300,1654803540||1654819740,2022-06-09T15:39:00.000-04:00||2022-06-09T20:09:00.000-04:00,1654810440||1654828440,2022-06-09T17:34:00.000-04:00||2022-06-09T21:34:00.000-05:00,LEX||DFW,PHL||LEX,American Airlines||American Airlines,AA||AA,Embraer RJ145||Embraer 175,6900||8700,519||781,coach||coach
14fbed273126d298513b8c69469cb2fe,2022-04-22,2022-06-13,ORD,LGA,V0AJZNN1,PT2H3M,0,False,False,True,141.40,166.61,7,720,1655152200,2022-06-13T15:30:00.000-05:00,1655159580,2022-06-13T18:33:00.000-04:00,LGA,ORD,JetBlue Airways,B6,Boeing 737-800,7380,720,coach
107e133d32f3f490ee094cf2ecda7ec9,2022-04-22,2022-06-17,LAX,EWR,TA3NR,PT13H51M,1,False,False,False,240.00,347.58,0,,1655524740||1655557200,2022-06-17T20:59:00.000-07:00||2022-06-18T06:00:00.000-07:00,1655529540||1655574600,2022-06-17T22:19:00.000-07:00||2022-06-18T13:50:00.000-04:00,LAS||EWR,LAX||LAS,Spirit Airlines||Spirit Airlines,NK||NK,||,4800||17400,None||None,coach||coach
2a601fc03c2552ba9bbba55d827a180a,2022-04-22,2022-06-21,LAX,EWR,KA7NA0MC,PT6H50M,1,False,False,False,477.21,536.60,9,2476,1655877960||1655895600,2022-06-21T23:06:00.000-07:00||2022-06-22T07:00:00.000-04:00,1655893320||1655902560,2022-06-22T06:22:00.000-04:00||2022-06-22T08:56:00.000-04:00,CVG||EWR,LAX||CVG,Delta||Delta,DL||DL,Boeing 737-900||Canadair Regional Jet 900,15360||6960,1896||580,coach||coach
5882f5d7aa669ac5b254feb03729b03d,2022-04-23,2022-04-27,BOS,SFO,VAA3PQEN,PT9H20M,1,False,False,False,288.37,333.60,9,2945,1651095840||1651124100,2022-04-27T17:44:00.000-04:00||2022-04-27T22:35:00.000-07:00,1651118820||1651129440,2022-04-27T21:07:00.000-07:00||2022-04-28T00:04:00.000-07:00,LAX||SFO,BOS||LAX,United||United,UA||UA,Boeing 737-900||Boeing 737-800,22980||5340,2606||339,coach||coach
2571a80dc72e63363229fdd76be5f343,2022-04-23,2022-04-30,EWR,ATL,KA3NR,PT9H9M,0,False,False,False,114.00,221.58,0,,1651326900||1651354260,2022-04-30T09:55:00.000-04:00||2022-04-30T17:31:00.000-04:00,1651336800||1651359840,2022-04-30T12:40:00.000-04:00||2022-04-30T19:04:00.000-04:00,MCO||ATL,EWR||MCO,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||Airbus A319,9900||5580,None||None,coach||coach
27fced42494c742659f76d96a4612fb7,2022-04-23,2022-05-03,MIA,LAX,HA0OA0MC,PT8H17M,0,False,False,False,395.35,448.60,9,2539,1651615980||1651627920,2022-05-03T18:13:00.000-04:00||2022-05-03T21:32:00.000-04:00,1651623360||1651645800,2022-05-03T20:16:00.000-04:00||2022-05-03T23:30:00.000-07:00,ATL||LAX,MIA||ATL,Delta||Delta,DL||DL,Boeing 757||Airbus A321,7380||17880,596||1943,coach||coach
5c4913aa45fd059562a029088e94af58,2022-04-23,2022-05-06,ORD,OAK,QAA3AKEN,PT10H2M,0,False,False,False,457.68,521.21,1,2083,1651839000||1651870500,2022-05-06T07:10:00.000-05:00||2022-05-06T13:55:00.000-07:00,1651855200||1651875120,2022-05-06T09:40:00.000-07:00||2022-05-06T15:12:00.000-07:00,LAX||OAK,ORD||LAX,United||Delta,UA||DL,Airbus A320||Embraer 175 (Enhanced Winglets),16200||4620,1745||338,coach||coach
1049211fd3a045fef3eb5aa8ee1528d6,2022-04-23,2022-05-10,DFW,DTW,SUAHZNN1,PT2H37M,1,False,False,True,171.16,198.60,2,995,1652233140,2022-05-10T20:39:00.000-05:00,1652242560,2022-05-11T00:16:00.000-04:00,DTW,DFW,American Airlines,AA,Boeing 737-800,9420,995,coach
6b9d4f94a2fb8d72590241fa57b604b9,2022-04-23,2022-05-13,IAD,DEN,QAA0OKEN,PT3H51M,0,False,False,True,320.00,358.60,6,1473,1652478300,2022-05-13T17:45:00.000-04:00,1652492160,2022-05-13T19:36:00.000-06:00,DEN,IAD,United,UA,Boeing 737-900,13860,1473,coach
a61976b594c6ff8ec4bf24a8cb79d763,2022-04-23,2022-05-17,CLT,DEN,M0AIZNN1,PT6H9M,0,False,False,False,310.70,356.10,6,1580,1652824800||1652839500,2022-05-17T18:00:00.000-04:00||2022-05-17T21:05:00.000-05:00,1652834820||1652846940,2022-05-17T19:47:00.000-05:00||2022-05-17T22:09:00.000-06:00,DFW||DEN,CLT||DFW,American Airlines||American Airlines,AA||AA,Airbus A321||Airbus A321,10020||7440,930||650,coach||coach
bd56caa77c00f760b2c7b8c853e59525,2022-04-23,2022-05-20,EWR,IAD,BAUOA0MQ,PT5H41M,0,False,False,False,432.56,488.60,9,1303,1653040800||1653055200,2022-05-20T06:00:00.000-04:00||2022-05-20T10:00:00.000-04:00,1653048720||1653061260,2022-05-20T08:12:00.000-04:00||2022-05-20T11:41:00.000-04:00,ATL||IAD,EWR||ATL,Delta||Delta,DL||DL,Boeing 737-800||Boeing 717,7920||6060,762||541,coach||coach
168dcdd269a37da4ac4c8f3d8b12e2a7,2022-04-23,2022-05-23,SFO,MIA,NH2OASMN,PT9H44M,0,False,False,False,451.16,513.10,7,2904,1653320400||1653335940||1653348600,2022-05-23T08:40:00.000-07:00||2022-05-23T14:59:00.000-05:00||2022-05-23T19:30:00.000-04:00,1653333240||1653343980||1653355440,2022-05-23T14:14:00.000-05:00||2022-05-23T18:13:00.000-04:00||2022-05-23T21:24:00.000-04:00,AUS||ATL||MIA,SFO||AUS||ATL,Alaska Airlines||Delta||Delta,AS||DL||DL,Airbus A320||Airbus A321||Airbus A321,12840||8040||6840,1497||811||596,coach||coach||coach
42c8d04ee3cb65d8b7a2b6c99757548a,2022-04-23,2022-05-27,DFW,ORD,KNR,PT9H44M,0,False,False,False,139.00,246.58,0,,1653666000||1653686340,2022-05-27T10:40:00.000-05:00||2022-05-27T14:19:00.000-07:00,1653677820||1653701040,2022-05-27T11:57:00.000-07:00||2022-05-27T20:24:00.000-05:00,LAX||ORD,DFW||LAX,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A320 SHARKLETS||AIRBUS INDUSTRIE A321 SHARKLETS,11820||14700,None||None,coach||coach
00086cdda5920735a777dfed63ae33b4,2022-04-23,2022-05-31,ATL,OAK,V7CXNR,PT14H15M,0,False,False,False,205.00,312.58,0,,1653990600||1654036620,2022-05-31T05:50:00.000-04:00||2022-05-31T15:37:00.000-07:00,1654005840||1654041900,2022-05-31T07:04:00.000-07:00||2022-05-31T17:05:00.000-07:00,LAS||OAK,ATL||LAS,Spirit Airlines||Spirit Airlines,NK||NK,AIRBUS INDUSTRIE A321 SHARKLETS||,15240||5280,None||None,coach||coach
c08d7011ac2d5c1508dd0ad437180287,2022-04-23,2022-06-03,EWR,LAX,LH7AUEY5,PT6H4M,0,False,False,True,263.95,298.35,6,2458,1654265400,2022-06-03T10:10:00.000-04:00,1654287240,2022-06-03T13:14:00.000-07:00,LAX,EWR,American Airlines,AA,Airbus A321,21840,2458,coach
37488ebbdfe7a241924c2128363ed2d5,2022-04-23,2022-06-06,SFO,OAK,HAA4JHEN,PT10H54M,0,False,False,False,441.86,504.20,4,1187,1654545540||1654577940,2022-06-06T12:59:00.000-07:00||2022-06-06T22:59:00.000-06:00,1654552860||1654584780,2022-06-06T16:01:00.000-06:00||2022-06-06T23:53:00.000-07:00,SLC||OAK,SFO||SLC,United||Delta,UA||DL,Embraer 175 (Enhanced Winglets)||Boeing 737-800,7320||6840,599||588,coach||coach
2623b01d251d21e554706c8306178242,2022-04-23,2022-06-10,DFW,LGA,HAUQA0MQ,PT6H,0,False,False,False,292.10,337.61,9,1487,1654898340||1654911300,2022-06-10T16:59:00.000-05:00||2022-06-10T21:35:00.000-04:00,1654906200||1654919940,2022-06-10T20:10:00.000-04:00||2022-06-10T23:59:00.000-04:00,ATL||LGA,DAL||ATL,Delta||Delta,DL||DL,Boeing 717||Airbus A321,7860||8640,725||762,coach||coach
8c11358ecfd980fc910717fccb3521d3,2022-04-23,2022-06-13,PHL,OAK,B01PXP5,PT9H17M,0,False,False,False,512.01,574.01,4,2510,1655140260||1655164260,2022-06-13T13:11:00.000-04:00||2022-06-13T17:51:00.000-06:00,1655155320||1655173680,2022-06-13T15:22:00.000-06:00||2022-06-13T19:28:00.000-07:00,DEN||OAK,PHL||DEN,Frontier Airlines||Frontier Airlines,F9||F9,||,15060||9420,1567||943,coach||coach
2544cb9ba91bdcd5c5811260d970056b,2022-04-23,2022-06-17,DFW,PHL,L7AWZNN1,PT4H28M,0,False,False,False,281.86,326.60,7,1301,1655475360||1655482440,2022-06-17T09:16:00.000-05:00||2022-06-17T11:14:00.000-05:00,1655480640||1655491440,2022-06-17T10:44:00.000-05:00||2022-06-17T14:44:00.000-04:00,MEM||PHL,DFW||MEM,American Airlines||American Airlines,AA||AA,Airbus A320||Canadair Regional Jet 900,5280||9000,427||874,coach||coach
18dc8665591ae6fec7edcb197109fbda,2022-04-23,2022-06-20,SFO,EWR,HAUNA0MQ,PT9H44M,0,False,False,False,508.84,570.60,9,2897,1655730000||1655756700,2022-06-20T06:00:00.000-07:00||2022-06-20T16:25:00.000-04:00,1655746440||1655765040,2022-06-20T13:34:00.000-04:00||2022-06-20T18:44:00.000-04:00,ATL||EWR,SFO||ATL,Delta||Delta,DL||DL,Boeing 757-300||Boeing 737-900,16440||8340,2135||762,coach||coach
